SGPP2	0.768108668
PHLDA1	0.065072417
KIF13B	-0.134734754
LRRC75A	-0.177110964
SGSM1	-0.687394743
LOC105378828	-0.761428618
PIK3R3	0.139079676
B3GLCT	0.161818285
TECPR1	-0.119750633
MOK	0.233623565
LSM12	-0.090850807
C11orf98	0.106701239
HERC1	-0.114672715
PRNP	0.082579
SNX17	-0.10759497
CDK2AP2	-0.124355706
ZNF292	-0.135116531
DENND1A	-0.123383431
KCNH2	-0.117677503
C18orf32	0.258729588
PBX1	-0.642021202
LOC105377348	0.479224809
CEBPA	-0.169177528
ZDHHC1	-0.463578023
UBE2N	0.099590369
NFATC3	0.107867447
CARD19	-0.137511913
SNORD105B	0.447878535
SPG21	0.0949896
STAG3L2	-0.231156063
CCDC15	0.290594908
TOB2	0.091527264
NRP2	-0.51782891
DCP1B	-0.189615823
AAMDC	-0.307025564
B4GALT1	-0.099655588
GLB1L	-0.311534374
NRBP1	0.083959101
TMEM143	-0.302573209
ZFAND5	0.089126824
SRP9	0.078703633
IMP3	-0.094189038
ARFGEF2	0.096459492
ANKRD61	0.687077273
TYW1	0.143385916
FAM111A	0.120828002
DGCR6L	-0.123037536
MMAA	0.265968424
PANK4	-0.154332471
VKORC1L1	0.087651758
RUSC2	-0.103996235
BOLA3-AS1	-0.178087788
LIMD1-AS1	-0.122059727
UPF3A	0.115078923
BRSK2	-0.151546395
GRIK5	-0.926524785
SNORA15	0.207975734
ULK3	-0.119356597
LINC01011	-0.468288316
CDC16	0.105159874
VRK3	-0.158670501
IFT46	0.177421775
ZBTB20	0.141134512
RAB9B	0.333619417
PPP1R8	0.100606964
FAM160A1	-0.122949535
NR2F1	0.149357362
GOLM1	0.071678808
ZNF655	0.088717124
SLBP	0.091093288
NDOR1	0.108808264
SNORA41	0.117749837
CNN2	-0.095906203
NOMO1	0.076972044
MAP4K2	-0.123133135
PHLPP1	-0.127236759
CA2	-0.155301732
SCX	-0.718394179
NFYB	0.150987998
DHX16	-0.104893506
MAN2A1	0.135512183
SPAST	0.131169427
NOL4L	-0.158337304
TXNDC17	0.114669834
RIPK1	0.115821206
SUGT1	0.138083832
SGF29	0.321742287
B3GNT9	-0.187648343
C11orf71	-0.222709377
ARHGAP45	-0.112207691
SNHG3	0.093310757
PEX6	-0.196666634
RARA	-0.154027074
ETS2	0.129932684
VPS37C	-0.152845737
CPQ	-0.186056346
FLVCR1-DT	-0.402786903
ARFGEF3	-0.090852946
MRPL22	0.139337912
SNORD83B	-0.089021458
ILF3	0.066797395
CEP97	0.132278795
C2CD5	0.117146166
ZBTB24	0.136208978
SCAF11	0.100583116
ABCA7	-0.198845194
ERVK13-1	0.164922802
LRP5	-0.106088903
SAP30	-0.130229456
FLYWCH1	-0.103357964
OAT	0.085770356
CHCHD2	-0.07033605
TFAP2C	-0.40651699
HAUS3	0.157769668
IER2	0.084964633
C1orf159	-0.213481398
EIF4A3	0.094898289
PRR34	0.290567979
LDLRAD2	-0.294585562
GUF1	0.108249768
STARD3	-0.125164997
LCA5L	0.676485456
LRRC39	0.349836101
TMEM249	-0.267349845
SPTY2D1	0.113479794
ZNF579	-0.175640217
MTCH1	0.136694887
PDIA5	-0.212284923
MUC1	-0.411391938
XYLT2	0.128681795
GLT8D1	-0.134170665
A1CF	1.202879839
FAHD2A	-0.144187528
ANKS1A	-0.1110046
TMEM161A	-0.121633371
PCDHA1	-0.595523373
NCOA2	0.113241889
HNRNPH3	0.091883468
LOC440028	-0.382578103
CCDC90B	-0.133062077
TSSK3	-0.426775111
THUMPD1	0.106425942
POLR2F	0.123359556
COLCA2	-0.751639835
WDR37	0.115002203
RNF20	0.108700103
UBP1	0.084213646
C12orf73	0.271726625
LOC100288798	-0.782942919
AK1	-0.090116622
MTPAP	0.107087842
LSM3	0.113023514
C19orf12	0.150795005
3-Sep	-0.105004395
NSF	0.103277121
PRMT6	0.132708286
NR5A2	-0.598076652
LEMD2	-0.127016784
TAOK1	0.089254748
LINC00673	-0.657307969
ZNF710-AS1	-0.176794836
AMT	-0.990617546
LOX	0.31214169
FAM171B	-0.146371384
ACADSB	0.139353421
BTNL9	-0.168845078
ATAD5	0.156118725
CERS6-AS1	0.104163007
TRPT1	-0.179641257
C2orf16	-0.310703135
TMED2	0.074774024
ING4	-0.22755044
VCL	-0.081116932
BUD31	0.108193039
LOC102724532	-0.656389253
HM13	0.077917494
LRIT3	0.595778734
DBF4B	0.125239746
TEN1	0.173932853
DHX29	0.120160253
TASP1	-0.180602119
RAB1A	0.088624348
THSD1	-0.233291168
QARS	-0.08996945
PHF14	0.204137895
MED30	-0.137988519
MIR6084	-0.441149254
SMG5	0.086850507
MIR193BHG	-0.856820384
ACSF2	-0.211354868
SMG1P5	0.124126392
YAP1	0.079865513
MPP2	-0.131655254
WEE1	-0.100253402
CUL1	0.092993732
CEP295	0.159584572
S100A3	0.429235107
GPX1	0.087017897
ZNF775	-0.198637135
SLC35D2	-0.120913547
SLC2A12	-0.254518744
ZFAND2A	0.21858993
GALNT12	-0.127400696
TSC22D4	-0.099152273
ACADM	0.128795365
EEFSEC	-0.205134892
RCAN1	0.127284796
IER5	-0.138107347
TMEM164	0.119952618
SCLY	0.121960852
PPP3CB	-0.127309756
TMEM184B	-0.114803604
FAM20A	0.695713998
SEC24D	0.101970686
MTX1	-0.128466578
ANXA5	0.060603499
SAP30L	-0.111571041
WDR35	0.109691882
MAP3K11	-0.123060971
MYRF	-0.199672463
STK16	-0.143747007
PSMC1	0.085017904
IQCJ	0.551376882
FANCB	0.233391177
BICD2	0.076930157
ATG4D	-0.133805741
PRKXP1	0.263559385
PGM2	0.102081186
DAAM1	-0.228807768
MEGF6	-1.05552059
CYB5R3	-0.084887186
MTRR	0.112224275
L2HGDH	0.125437189
PCDHA5	-0.608731723
LACC1	0.177556917
TSPAN5	-0.145324564
BCL7C	-0.131744587
ANKIB1	0.118489205
TUT4	0.117725101
BABAM2	-0.138948431
RASSF4	-0.172109551
SLCO4A1-AS1	0.131663232
SRBD1	-0.202070362
HDAC9	-0.093566284
SLC35B4	0.104479755
SENP1	0.113613765
GATD1	-0.121239441
MSANTD3-TMEFF1	-0.108515141
ITGAE	0.207489017
MIR4444-1	0.145642418
MIR4444-2	0.145642418
DEF8	-0.100788573
9-Mar	-0.1350618
NDUFA2	-0.112905032
MRPL53	-0.177974325
LOC101929767	0.383985649
SMIM19	-0.165102197
LINC00265	-0.177738896
TRIP11	0.155027273
SPON2	-0.623277802
PODXL2	-0.094751911
MCM3AP	0.088631923
PCDHB14	0.166559704
PRKY	-0.650975297
PFKP	-0.096434181
MINDY3	0.119078623
ANP32A	0.077834889
SNORA7A	0.359547376
UBE3C	0.073520502
MOCS2	0.114272387
SNORA6	0.564175333
ANO7	-0.18994935
CWF19L1	0.122926762
GAS5	0.070092183
DDI2	0.116796597
BCL3	-0.31057055
HIST2H2AA3	-0.119393557
HIST2H2AA4	-0.119393557
MRM3	0.113357649
TLN2	-0.166844069
PUM3	0.148521904
NKRF	0.136391278
GSTM4	-0.13556047
LSM8	0.140756107
SLC6A6	-0.098650712
PPA2	0.104051879
PSMC4	0.09210914
IPMK	-0.157071135
SMAD9	-0.133027373
AJM1	0.281528178
TBC1D5	-0.108696654
TXNDC5	0.061822028
VCPKMT	0.259996198
ZNF121	0.129571448
LCOR	0.104383249
DENND4C	-0.099704254
IDH3A	0.100675826
THAP9-AS1	-0.15924843
AP5M1	0.141034589
PCBD2	-0.24164687
MIR7844	0.650159872
TSGA10	0.449931784
PUS1	0.119605539
SNORA73B	0.54277292
PRKAB1	0.175070799
C2orf42	0.209878967
TRPC1	-0.765488351
CENPB	-0.099415112
DEPDC7	-0.296067107
ZNF234	0.153395843
PCBP2	0.067969674
EFL1P1	0.660417333
MSANTD3	-0.079573109
ANO6	-0.081478131
LRP1	-0.093471668
UXT-AS1	0.374782012
MIR6821	-0.428126717
BISPR	-0.307445741
NAA15	0.111372944
ASB16	-0.363056032
PTPRR	-0.4843886
CKS2	0.096747557
SERPINA1	0.447702089
SYT15	-0.386469952
NMRAL1	-0.144516227
KIF2C	-0.08761704
GOLIM4	0.112663657
ZBTB48	-0.143963665
LRP8	0.097251985
ABR	-0.086886737
ZCWPW1	0.370871361
HMGA1	-0.067589005
PGAP1	0.125575329
TMEM269	-0.847374487
CNPY2	0.099151787
FBXO33	-0.117706895
CHCHD7	0.150498688
ALG1	0.110265774
WDR1	-0.069356384
CORO1A	-0.138584154
ANXA7	-0.096961852
LMNTD2	-0.58984504
FAM227A	-0.292631601
ZSWIM8	-0.120410793
GALE	-0.108241154
GNL2	0.109280526
CCDC149	0.195147544
CSRP1	-0.078654816
EZR	-0.074589724
SPINT1	-0.09288326
ZNF154	0.524285752
PDSS2	-0.168211373
LIMD1	-0.083116924
CNOT10	0.116192662
MED6	0.135843162
CSTB	0.087505153
C12orf76	-0.241532617
C19orf44	0.123108471
FAM114A2	0.14014993
SLX4IP	0.127111066
PNPLA8	-0.139127729
ANKRD49	0.197170683
RGPD3	0.175709186
TPTE2P5	0.237074902
FAM222B	0.120674464
VHL	0.087275339
TMEM225B	-0.577682462
ARF4	0.076710551
FNDC3B	0.112878095
SMA4	0.214957132
CLBA1	-0.202626705
OS9	-0.07958286
ASAH2B	0.160823958
DENND5B-AS1	-0.780662217
ZNF586	-0.459478878
PHLDB1	-0.125460241
EMC9	-0.172465229
SS18L2	0.156063463
GART	-0.076926377
FSTL3	-0.118203013
PHKG1	-0.176695665
SLC27A2	0.129241665
BLOC1S5-TXNDC5	0.061837493
LOC105377102	0.329676487
ELP3	0.140524932
RBMS2	-0.104691053
KCNK1	0.108549205
GLRX	-0.072305115
WDR82	0.071429183
CELF5	-0.542237658
PTPRA	-0.089451875
IFI6	-0.357639833
BEND3	0.147684457
DPM1	0.104675062
SF3B1	0.077251239
PCDHAC2	-0.366379313
ORMDL1	0.112778624
TTC39B	-0.294309191
TSTD2	-0.114613718
ENTPD5	-0.115504513
SNORD18C	0.344078351
DOK1	-0.127536007
LCN10	-0.663350453
SMCO4	-0.191954418
TMA7	0.081606168
AGPAT5	0.092093992
RNR2	-0.057224091
ETV2	0.660884646
EMD	-0.108387539
MMACHC	-0.142935612
GRK2	-0.097891168
PNPT1	0.112103543
SLX1A-SULT1A3	-0.104791695
SLX1B-SULT1A4	-0.104791695
SLC5A3	0.093288773
SIK2	-0.123786678
STAT3	0.097513427
ALDH5A1	-0.102566043
NEDD8-MDP1	0.125748953
LOC100287049	-0.499629667
HELZ2	-0.102682557
FLRT1	0.577380214
ELMSAN1	-0.101428358
CSNK1A1	0.075438067
SLC25A18	0.926905707
PRDX3	0.083166996
TMCO3	-0.10254531
MAD2L1BP	0.125864226
RCCD1	-0.134090551
SFT2D2	0.174061076
SND1	-0.07226908
CCDC22	-0.159997605
LOC389641	-0.195649498
SLC17A9	0.111090427
HSPA5	0.057343006
PCDHA11	-0.590230504
PCDHA12	-0.590230504
PCDHA13	-0.590230504
PCDHA3	-0.590230504
PCDHA6	-0.590230504
PCDHAC1	-0.590230504
CEP72	0.150163688
LINC01003	-0.232228237
ARHGEF34P	0.122799114
GPR153	-0.194981538
TMEM256	-0.149549695
DNAJC22	-0.113703263
RC3H2	0.098783097
SNORA18	0.357435295
THEM6	-0.088653797
LSS	-0.091215796
LOC100287497	-0.328173926
RETSAT	-0.103106709
UQCR10	0.099698135
SPATS2L	0.106213186
GLG1	-0.072363138
UGDH	0.111029711
FEM1A	0.093481266
CDK6	-0.089431186
PARVA	0.108543018
ADRM1	0.085272688
CYP39A1	0.379449762
SPAG1	0.130181273
LRRC37A	0.210098258
ZNF609	-0.083995877
HSD11B2	-0.257887125
FAM210A	-0.10735735
PRPF39	0.135045201
AGTRAP	-0.109073391
FAM149A	-0.361412903
CLTCL1	-0.234865059
CAV2	-0.192848919
TRABD	-0.099281085
NLRX1	-0.135732485
NOCT	-0.107415925
DDX39B	0.071525666
THAP8	-0.305557346
KIF17	-0.939622204
EPN1	-0.110172042
DCAF15	-0.119441382
MORN4	-0.140813921
EFNB1	-0.129508883
NCBP2-AS2	-0.147323558
NPIPA8	0.166960066
ARL2	-0.111202731
PIGY	0.100425241
PYURF	0.100425241
UQCRBP1	0.895113405
LTBP1	-0.174349708
MYO5B	0.183345202
FTH1P3	-0.791803865
FANCI	0.084414398
MRPS12	0.097235854
NUDT7	-0.329405586
OFD1	0.170229567
AGPS	0.097552765
STAG2	0.097243705
PIWIL4	0.389469388
GPBP1	0.104760948
SNAI1	0.191360205
TMEM80	-0.181003113
YWHAH	0.082677997
KCTD3	0.110379797
UBE2D3	0.069164631
TFAM	0.112705264
SPIN2A	0.390064743
TAF1A-AS1	-0.594682551
PARP3	-0.15159873
IQSEC1	-0.102835047
RPS10	0.05632031
AGBL2	-0.575035367
ANKRD36B	0.195418579
SKA1	0.118639464
DNAJC13	0.123908777
MTIF3	0.153522086
ERCC3	0.089283162
ZNF839	-0.165207885
ZNF397	-0.141137783
STIM2	0.137947753
PNO1	0.109960951
TMEM107	-0.141756652
APOL6	-0.193252816
CENPW	0.144409346
TFR2	0.141603319
DPYD	0.589748791
MTRNR2L8	-0.586723898
SMG1P2	0.128431113
PLK4	0.112935917
ARPC3	0.08894843
RFXAP	-0.184687209
FKBP4	0.068158078
STRAP	0.082156687
EML5	0.210168513
SNORA5A	-0.439741523
CTSO	-0.421844012
DIABLO	-0.097121174
DBP	-0.21722281
FAM239B	-0.108244175
TPD52L1	-0.202024248
GOLPH3	-0.089942966
TOPBP1	0.083715894
ABHD16B	-0.186504157
KLHL20	-0.147158032
ZSCAN16-AS1	0.303373094
SNX6	0.095798411
CLVS1	0.152456141
ELAC2	0.079779503
LRRC29	-0.528221709
IQCD	-0.693514956
ANKRD18A	0.232854923
HMGN4	0.082115253
C11orf72	0.195958932
NDUFAF6	0.121921622
MRPL30	0.082460164
OGA	-0.080949655
HMGB2	-0.074368491
EIF4E2	0.101859357
YLPM1	0.092314839
HS3ST3B1	-0.228166054
JKAMP	0.113746852
LOC254896	-0.760473188
TMEM160	-0.142168208
TGFB1	-0.090101541
LOC644656	0.461028553
LINC00115	-0.32521193
SNORD143	0.744406592
ZC3H8	0.221625755
TEAD1	0.076589749
MIR3936HG	-0.620515018
CASP4	0.091188954
MAFG-DT	-0.251396127
TIGD3	-0.376637038
NANOS1	-0.433651616
SDHC	-0.077292813
FHOD3	-0.549174899
SPDYE18	0.372150013
MPHOSPH6	0.155174428
COPS7B	-0.097158035
NAPG	0.122940941
TUBGCP6	-0.111290014
CORO1B	-0.098462645
CENPH	-0.11418899
ACP6	-0.177539252
SMARCA5	0.093516443
MTRF1	0.203304463
CWC27	0.167495065
SLC35B2	-0.09061396
HELLS	0.117320694
PLPP5	0.11364245
ZNF573	0.254595015
OAZ1	0.069131815
ZNF227	0.140114559
MRM1	0.192125484
SMOX	-0.148312902
RAB38	-0.112826
EIF2AK4	-0.077909993
RPL37	0.060154045
ARL14EP	0.134491628
NRSN2	-0.666450635
PSMB2	0.077265396
MISP3	-0.27609928
MPP6	0.117152702
NME4	-0.099317773
MAP2K2	-0.101379404
SENP2	-0.110918822
CDKL2	-0.438072805
HUS1	0.161586744
SLC25A44	0.109269543
AKAP7	0.367289545
TYRO3	-0.103926437
GUSBP3	0.21746532
PCDHA7	-0.579695209
PCDHA9	-0.579695209
PRC1-AS1	-0.137266164
IL10RA	-0.246285216
MNAT1	-0.130413465
ARL6IP4	-0.091152893
CCDC85B	-0.099375826
ERAP1	-0.099681447
ACTN1	0.06737719
MIR1228	-0.77188357
UAP1	0.085233462
GTF3C1	0.075169644
SLC16A10	-0.180616773
BLOC1S6	0.093565061
LOC143666	-0.402341099
GSTT1-AS1	-0.620065274
DTNB	0.148037257
RGS10	-0.107989366
SNRPC	0.085422849
TRIM11	0.103234977
ZNF865	-0.152954076
PTGER4	-0.692276969
FANCG	-0.110114279
TSTD1	-0.149601365
CEP152	0.168284141
STAU2	0.093561133
TCOF1	0.078382386
THAP12	0.087578257
MCF2L2	-0.449163063
CP	-0.189583868
HSF4	-0.264392937
MTMR9	0.12318061
PICALM	-0.084454756
C19orf66	-0.155243679
TMEM39B	-0.164437754
MICALL2	0.25452558
RBM14	0.082988862
PIK3AP1	0.118849091
ERCC5	0.089020877
CAMSAP1	-0.083538033
MRPL54	0.160941732
LINC02482	-0.401705025
NCDN	0.114585161
LOC101927045	-0.457183353
NUDT17	-0.306143167
CNN3	-0.071476255
EFNA5	-0.205372507
NUDT19	0.099704789
GATAD2A	0.091957963
RBBP6	0.101938681
TPT1	0.058672151
NBPF11	0.086866835
PGAM4	-0.133890871
ZNF330	0.106984643
HPS1	-0.11836732
VAPB	0.080616499
ZNF391	0.198643659
FZD5	-0.107849565
NR1I3	0.231257717
GTF2I	0.068530785
PGAM5	0.086571876
GTF2A2	0.128249028
CISH	0.29260225
ARAP3	-0.111841319
CYB561	0.093179082
BMP8B	-0.193891389
C22orf46	-0.14205846
CCDC107	-0.137273773
LGMN	-0.117105213
DGKG	0.13395673
ITGB1BP1	0.107174529
OLFML2B	-0.305162399
NEDD1	0.122278646
MICU1	-0.094680555
IRX5	-0.646626913
TKT	-0.074835516
SLC7A5P2	-0.278069596
AKAP9	0.159647078
NAGLU	-0.155783279
ILK	-0.084960629
STXBP5	0.140840409
ARHGAP33	-0.24888876
NDUFV3	0.111829124
PIGW	0.118282503
ICOSLG	0.161502269
EBP	0.097597848
TDRD7	-0.112042358
THRA	-0.114880772
LOC100130691	-0.617239159
OR7E12P	0.661733753
RAC1	0.066635674
ARHGAP17	-0.11101667
MCUB	-0.11625593
THRIL	0.119605838
NMNAT1	-0.16824222
PKP3	-0.154570198
TMC3	-0.782613018
NRDC	0.080153432
ZNF212	-0.13100979
LIMD2	-0.139529874
BFAR	-0.088209415
SYTL1	-0.381761566
COL11A2	-0.339992304
MHENCR	-0.192353559
SLC12A4	-0.104021096
TPRA1	-0.108712404
ELP4	-0.161123362
RUNDC1	-0.105293097
CHRAC1	0.08755065
ZNF277	-0.131399382
RND1	-0.393141886
ZNF200	0.132472302
DEDD	-0.119286731
ACOT1	-0.159238116
EXOSC8	0.139113523
TNFRSF1A	-0.091267798
TIMM50	0.092900525
VASH1-AS1	-0.191455025
DRG1	0.092434545
ZNF91	0.156570583
GLTP	-0.085740948
GNB1	0.063443938
ASPHD1	-0.133722038
CCDC146	-0.675656066
LOC105374952	-0.203826158
SRFBP1	0.104196797
ZUP1	0.14927377
DYNC1LI1	0.114593049
TBC1D4	-0.083167244
SAMD12	-0.118646213
RNF14	0.101011919
CFAP44	0.222556638
ABHD5	0.12285491
THAP11	-0.109654847
DGUOK	-0.113692606
ANTXR2	0.064123228
LAMB3	-0.061619503
THBS1	-0.648255825
CHDH	-0.144817547
DHX36	0.109533103
RAB13	0.07936863
PLCD3	-0.120816156
PCDHA2	-0.568379496
PCDHA8	-0.568379496
KIAA0513	0.139584271
PTPRN2	-0.217934566
3-Mar	-0.372731974
RPS15A	0.060400053
SAMD9L	0.213665511
RSBN1	-0.117947815
FTO	-0.13714549
PDE11A	-0.296740636
LOC100506100	0.265599471
POU2F1	-0.109280472
UBE2E1	0.089406774
UBE2V1	0.06723637
NAV3	0.071747361
CMTM6	0.0826993
ELMO3	0.437646191
SATB2	0.119704601
GLUD1	-0.073482882
ESD	-0.111782828
PCDHA10	-0.569849621
SEC24B	-0.093708545
RRN3P2	0.318044518
ASMTL-AS1	-0.253562516
URAHP	-0.249449871
ZMYM4	0.10496804
GRB2	-0.075491365
HMOX2	0.094530552
EPHB3	-0.6760439
FBXO8	0.144162118
CDCA4	0.067873217
RRP1	0.098364917
KLHDC10	-0.095357836
MYH10	0.306514759
PPM1F	-0.082831066
ZNF235	-0.264130553
SGSH	-0.151159909
ZNF425	-0.45158813
CRIM1	-0.082865556
MMS22L	0.103181643
PCDHA4	-0.5367371
BORCS8	-0.176269828
TMOD1	-0.132264545
BOD1L1	0.133157287
ACTR1A	-0.071135841
PPP1R12B	-0.147439198
BYSL	0.112255028
INPP5J	-0.264922588
LOC606724	-0.37804617
ZNF639	0.116908881
MKNK1	0.150959509
LOC646214	0.320527732
CCP110	0.115431447
EPHX1	-0.167725763
TNC	-0.149695986
PYCR2	-0.100116479
FRAS1	-0.106283928
APOC1	0.206334854
CDC14B	-0.10276571
ETV4	-0.095478846
TSC22D3	-0.197092889
IQCK	0.213524815
ITGAV	0.095089929
EFCAB6	-0.717352486
ATP1A3	0.128684494
DBN1	0.072895848
PTK7	-0.086223255
SMAD2	0.088465585
ZC3H10	-0.14935788
LINC01578	0.112818348
BAG1	0.099484776
NAGS	-0.261119875
LPIN2	-0.097034281
SLC27A4	0.075424116
NDUFAF8	0.130215162
RHOU	0.805629306
UPK3B	-0.496234091
TRIM22	-0.420675071
SH2D5	0.636138792
MCM2	-0.071026428
TCEA1	0.078472325
C14orf93	-0.15509811
BAG5	0.085609877
VTA1	0.113413447
SLC2A13	-0.260474686
NBPF12	0.102199285
SCAI	0.121228394
TMEM203	-0.083792392
RGS12	-0.145550625
RPP40	0.212490571
BMPR1A	0.111451204
ATF4	-0.065949498
STAT5B	-0.091629918
STK24-AS1	-0.673905956
CD151	-0.07796724
CORO1C	-0.057874675
MKNK2	-0.085976692
LAMB1	0.073068352
PCGF1	-0.24270729
RRAS2	0.099883768
CCDC186	0.140064325
ARRDC1-AS1	-0.209881055
HSPA4L	0.108502373
LNPK	-0.08696055
ICE1	0.0913336
BNC2	-0.10280804
RGS9BP	-0.652574721
CDK5RAP1	-0.116564773
LOC285819	-0.54683296
TLK1	0.104227293
LOC100506022	-0.377169787
PTPRB	-0.738214282
ALG8	0.098783871
ZNF354B	0.188506001
CISD2	0.097922222
ERVK3-1	0.104465569
THAP2	-0.348857522
DCTN4	0.077809435
KLC1	-0.090144721
RORA-AS1	-0.508595349
RAB6C	0.692721568
ZNF213-AS1	-0.63942612
HIF1AN	-0.080996556
SH3PXD2B	0.084375406
EXD3	-0.168755925
GNB3	-0.389969609
PRDM2	0.122494353
PKP4	-0.09240783
MEX3D	-0.11176504
OAZ2	-0.0873986
MIR6759	-0.232687988
NR4A3	-0.324634088
ZMYND8	-0.093342804
TIMM17B	-0.105719049
NUDT21	0.068983739
CNOT7	0.088771446
C19orf53	-0.093441467
KRI1	0.100838968
PIK3C2B	-0.114607962
PON2	0.106434241
CLTC	0.064240357
NIPBL-DT	-0.129739442
TTF2	0.093653156
WBP1L	-0.100172085
FBXO2	-0.597533794
LOC100288778	-0.139663098
THOC2	0.109136628
KLHL4	-0.411962815
GAA	-0.108761778
CTCF	0.08973622
ABCA3	-0.09429633
ARL4A	0.168634535
ADGRE2	-0.366254759
C1QTNF9B	0.475509782
NPIPB2	-0.234342026
DOCK8	0.184661301
PARTICL	-0.294775191
KLF3-AS1	-0.600070781
EEF1E1-BLOC1S5	0.112960328
DZIP1L	-0.178380701
IMPAD1	0.070865758
ZC3H4	0.102276275
SDF2	-0.111700527
PPFIA3	-0.144062788
TIPRL	0.104876099
MMAB	-0.163901224
GNB2	-0.068770809
LYN	0.087847624
NALT1	-0.58271755
TPRKB	0.154780477
LRSAM1	-0.112435313
COX7A2L	-0.084437083
SIRT2	-0.117273356
POM121L10P	-0.771675169
KRBA2	-0.334781601
CDC14A	0.170824263
CSF1	-0.147014278
UBE2Q2	0.108163282
YWHAQ	0.061163187
NNAT	-0.613187045
NDRG3	-0.094828017
HMG20A	-0.087002211
PPP4R1	0.095373838
ZNF613	0.212575675
ZGLP1	-0.477405563
KCNC4	-0.158068354
APPL2	-0.12420633
BOP1	0.099618709
AGA	0.212677268
TNRC6C	0.153315036
PLEKHA5	-0.162671214
MIR25	0.623992042
UBE2W	0.093915585
PDIA3	0.054777897
CAP2	0.146599573
PPP1CA	0.070799407
SPDYE13P	0.337546075
SPDYE15P	0.337546075
SAMD15	0.363596803
PCM1	0.106408457
NECTIN2	-0.103598739
PRKX	-0.076840525
ERCC6L2	0.106803851
ATG12	0.093472779
FBXO6	-0.140319504
MICB	-0.101150904
ZNF596	0.358816222
RAD21-AS1	-0.633230975
ARHGAP31-AS1	-0.825064945
KIF15	0.134369939
CDCA5	0.074264262
GATAD2B	-0.085350075
TARBP1	0.107574662
SMG7	0.076368803
OVGP1	0.688463284
RHOT2	0.093001157
UGT8	0.079766173
PSME1	-0.08343685
HSD17B7	-0.170155215
MTF1	0.113679183
SPINT1-AS1	-0.304979963
RGS11	-0.205160432
FZR1	-0.111353957
FEM1B	0.089386134
GCLC	0.113354877
SNORA15B-1	0.73142065
SNORA15B-2	0.73142065
TGFBR3	-0.18686235
ZNF833P	-0.34193124
PMEL	-0.415550363
RPL12	0.049453868
HEMK1	-0.13742486
LINS1	0.164838146
RPS26P11	-0.576499058
DTWD1	0.141164284
ERGIC2	0.133127621
COASY	-0.086177136
ZNF26	0.134927378
ATP6V1G2	-0.336396098
NTHL1	-0.142030549
SLC9A1	0.101813624
GPNMB	0.724242645
EIF1AD	0.088531171
SYT7	-0.417276141
TMX2-CTNND1	-0.07804978
NAB2	-0.106665456
LOC100129434	0.151817692
ENHO	-0.166876058
TMEM144	0.150430217
MRPS7	0.100216859
C12orf49	0.080718555
WTAP	0.083150998
CSTF2	0.104696888
GPAA1	-0.091330757
ZC4H2	-0.147798915
PPIG	0.123910269
GAS1	-0.340475065
CANT1	-0.087575624
SEMA3A	0.112469454
FAM214A	0.168440091
CTIF	-0.108922058
AMIGO1	-0.109389842
MSRA	0.193689713
RPS9	-0.061262686
SF3B4	0.084704622
EXOC6	0.127572888
COPS3	0.088137128
PSMG4	-0.165175254
DDX19A	0.081442863
ADAMTSL5	-0.208901368
THOC5	0.09454921
MIAT	0.578439797
WDR91	-0.156904769
IL16	-0.629762458
BRMS1L	0.152470872
ZNF322	0.111538568
ZNF182	0.172195211
ATP2A1	0.353860517
FAM220A	-0.162955035
TNFSF8	-0.32244999
UBQLN1	0.068374081
CC2D1A	0.097417609
KIAA0391	0.094837813
NUTM2A	-0.267915864
RGPD4	0.17143086
KCNK5	0.118213348
LINC01002	-0.298288833
HIST2H2BC	-0.313212163
CSDE1	0.071268006
CXorf56	0.119592547
ELMOD3	0.16398029
SUMO3	0.080934383
ATP6AP2	0.087537502
SDCBP	0.074886198
SNORA3A	0.133389886
TOB1-AS1	-0.744837267
AKAP5	0.18439539
NDUFA8	-0.09253399
COL6A1	-0.130693078
DDX11	0.096960341
ZNHIT6	0.102450379
ZDHHC7	0.093969072
RHPN1-AS1	-0.203498963
KMT2A	-0.082967039
HMOX1	0.111019942
ZNF333	-0.204423257
BRCA2	0.134828085
NPAS2	-0.151406178
HOMEZ	-0.155073115
MFAP3	0.122616269
SSBP2	-0.161692242
ANGPT2	0.522710022
GARS	0.073525658
RHBDD1	0.107263938
SCAMP4	0.095311097
TMTC4	-0.117571561
TUBGCP3	0.103184524
PROB1	-0.244967397
MIR6830	-0.675870245
OVOS	0.585590408
MYADM	-0.07915168
TMEM189-UBE2V1	0.064029968
RAI14	0.090167603
SPG11	-0.095908729
CDK2	-0.082082763
FAM149B1	-0.185938628
SUMF2	-0.0815298
HINFP	-0.16159491
RSU1	0.087565446
PRR11	-0.082580571
REST	0.101409426
SSBP3	-0.094504094
MARVELD2	0.238268299
MIR3621	-0.53161718
LOC101928053	-0.715262369
HDAC4	-0.235826135
XK	-0.246125852
ATF2	0.098743061
FER	0.129988655
SLC35A1	0.14044303
CNOT6L	0.083160303
SAMD13	0.523595023
LOC101927809	-0.309393953
CRACR2A	0.115624769
WASIR2	-0.190784571
PEBP1	0.062786085
CREB3	0.091722561
LTN1	0.109350659
IQCH-AS1	0.181618011
SLFNL1	0.573622426
LOC90768	-0.237827292
CYB5A	0.140009165
LACTB	-0.111119964
POLR2B	0.08327129
LSG1	0.095621103
