PValue
RFX1	-2.124185754
ZC3H15	2.124132394
UQCRC1	-2.123438597
USP7	2.122976223
TMEM42	-2.122636731
ZNF248	-2.12263418
POMGNT1	-2.122108598
ATOX1	2.121843541
CLIC4	-2.121651891
MRM2	2.121448754
KTN1	2.12138708
C16orf87	2.121031621
PARP9	2.120983999
ESCO1	2.120784043
PDSS1	2.120381812
TLR1	2.120255957
PNISR	2.119497653
CRB2	-2.119222894
NCOA1	2.119184407
PDLIM5	2.119042421
ZNF267	2.119014931
EIF2B3	2.118883165
KRT18	2.11871886
ASTN2	-2.118522041
SNAPC2	-2.118361204
UBALD1	-2.118038635
MASTL	-2.118010786
SEC23A	2.117887287
PLLP	-2.11764495
APBA3	-2.117231413
XPNPEP3	2.116459303
UCN2	-2.116297467
SERPINE2	-2.115676172
LOC105373562	-2.114945855
AKAP13	2.114772342
MUL1	-2.114262094
MTMR3	-2.113751469
PTRH1	-2.113509439
SH3BGRL	2.113305204
NCOA3	2.113119531
HEXDC	-2.112772267
SLC39A8	2.112215193
LOC554206	-2.112184914
FRS3	-2.111184843
MTERF3	-2.110807658
KITLG	-2.110120646
ARL2-SNX15	-2.109653706
DNASE2	-2.109292687
NCOA7	-2.109026508
FAM122B	2.108982308
LYRM1	-2.108866983
RPL39	2.10865448
EEF1AKMT1	2.108254347
C6orf106	-2.108059787
CD83	-2.107132594
NBPF10	2.10710682
SIKE1	2.106287527
TRIM59	2.106035369
REPIN1	-2.105984697
EDRF1	2.10540378
FIBCD1	-2.10536727
RGMB	2.105339507
ZNF623	-2.105235116
THUMPD3	-2.105130978
UNC119B	-2.104789687
PPRC1	2.104585737
ALG11	2.104359278
ALDH1A3	-2.104334511
GLUL	2.103848209
RPL14	2.103536097
ZDHHC9	-2.103086554
SMU1	2.102817568
GHET1	-2.102520088
SETX	2.102468221
RPS13	2.102275719
PKIG	-2.10162319
TMEM231	-2.101104709
SNORD80	2.100879498
TELO2	2.10034994
LARP1	2.10003607
VPS37B	2.100007195
ZNF133	-2.099857983
ITGA10	2.099801346
PPP6R2	-2.09923837
CCDC25	2.098965187
SNHG4	2.098929092
FHL3	-2.098569401
FZD3	2.09811521
LSM5	2.097493766
ZDHHC17	2.097402591
PLGRKT	2.097129182
LMF2	-2.097072201
ZNF92	2.096710178
RNF145	-2.096670447
DOT1L	2.096412012
LOC100132077	-2.096370407
USP6NL	2.095733918
TMEM253	2.095618062
TDP1	2.094798188
RIC1	2.094419223
ABCA11P	2.09388185
RAD52	2.093829991
NUF2	2.093706944
FAM83D	2.093268828
IFNAR1	2.093092103
CSNK2A2	-2.093079797
SSFA2	2.093025047
SCAF8	2.092891129
HOXC6	2.092865131
FUCA2	2.092857262
TMEM121B	-2.092260656
MAP1S	-2.092181582
PACSIN2	-2.091804393
PHF19	2.091794218
E2F6	2.091453096
RPL3	-2.091181839
PGBD1	2.091173774
SLC25A21-AS1	-2.090922889
MCOLN2	2.089750557
GSS	-2.089687292
VRK1	2.089377505
DNAH17	-2.089162106
CABP7	-2.088789445
TMEM59	-2.088110435
RNF135	-2.088071429
SMARCE1	2.087980361
SNRPG	2.087696739
NUCB1	-2.087686537
LNX1	2.087266289
RBBP9	-2.087125395
CKAP2	2.086605967
VPS33A	2.085860142
MINOS1	2.085837404
NUFIP1	2.085533825
SNORD29	2.085244785
PGS1	-2.084894174
MAPK8	2.084031367
MELTF-AS1	-2.083968883
HIST1H2BK	2.083886983
RB1CC1	-2.083702918
SGPP2	2.083298203
PHLDA1	2.082635161
KIF13B	-2.082458283
LRRC75A	-2.081345108
SGSM1	-2.08123189
LOC105378828	-2.081026719
PIK3R3	2.080759382
B3GLCT	2.079959356
TECPR1	-2.079323246
MOK	2.079050944
LSM12	-2.078791152
C11orf98	2.078638836
HERC1	-2.078209991
PRNP	2.078134577
SNX17	-2.077393946
CDK2AP2	-2.076856216
ZNF292	-2.076640454
DENND1A	-2.076447663
KCNH2	-2.075264671
C18orf32	2.075169826
PBX1	-2.075106538
LOC105377348	2.075056453
CEBPA	-2.073767103
ZDHHC1	-2.07363339
UBE2N	2.073283833
NFATC3	2.07309606
CARD19	-2.07298827
SNORD105B	2.071741564
SPG21	2.071716536
STAG3L2	-2.070578541
CCDC15	2.070515077
TOB2	2.070508599
NRP2	-2.070508144
DCP1B	-2.069332205
AAMDC	-2.069317045
B4GALT1	-2.069285055
GLB1L	-2.069025552
NRBP1	2.068856015
TMEM143	-2.068824245
ZFAND5	2.067933237
SRP9	2.067691613
IMP3	-2.06699117
ARFGEF2	2.066600961
ANKRD61	2.066585362
TYW1	2.066378553
FAM111A	2.066304177
DGCR6L	-2.065912995
MMAA	2.065424432
PANK4	-2.065102843
VKORC1L1	2.064866289
RUSC2	-2.064551103
BOLA3-AS1	-2.064388544
LIMD1-AS1	-2.063658594
UPF3A	2.063431078
BRSK2	-2.063379418
GRIK5	-2.0632541
SNORA15	2.063001678
ULK3	-2.062883635
LINC01011	-2.062523137
CDC16	2.062378249
VRK3	-2.060980081
IFT46	2.060700111
ZBTB20	2.06026134
RAB9B	2.059993887
PPP1R8	2.058995282
FAM160A1	-2.058632914
NR2F1	2.058629201
GOLM1	2.058544701
ZNF655	2.058459663
SLBP	2.058286579
NDOR1	2.058194242
SNORA41	2.057600822
CNN2	-2.057040738
NOMO1	2.056895316
MAP4K2	-2.056303705
PHLPP1	-2.056258299
CA2	-2.056023237
SCX	-2.055551609
NFYB	2.055484733
DHX16	-2.055442179
MAN2A1	2.055227934
SPAST	2.055149986
NOL4L	-2.053174657
TXNDC17	2.052965955
RIPK1	2.052702931
SUGT1	2.052331999
SGF29	2.052031169
B3GNT9	-2.051804232
C11orf71	-2.051686328
ARHGAP45	-2.051223571
SNHG3	2.051084902
PEX6	-2.051067072
RARA	-2.05071011
ETS2	2.050101988
VPS37C	-2.049962047
CPQ	-2.049462309
FLVCR1-DT	-2.048891895
ARFGEF3	-2.0488614
MRPL22	2.048483067
SNORD83B	-2.048381874
ILF3	2.048297433
CEP97	2.046923909
C2CD5	2.046733911
ZBTB24	2.045530889
SCAF11	2.045002943
ABCA7	-2.043820127
ERVK13-1	2.043044058
LRP5	-2.041663711
SAP30	-2.041140592
FLYWCH1	-2.040928163
OAT	2.040675436
CHCHD2	-2.040601841
TFAP2C	-2.039962067
HAUS3	2.039955098
IER2	2.039746122
C1orf159	-2.039350916
EIF4A3	2.039321372
PRR34	2.039143039
LDLRAD2	-2.039021521
GUF1	2.038311287
STARD3	-2.037915963
LCA5L	2.037791248
LRRC39	2.037229954
TMEM249	-2.036630454
SPTY2D1	2.036432055
ZNF579	-2.03638521
MTCH1	2.036288338
PDIA5	-2.036131599
MUC1	-2.035868354
XYLT2	2.035829117
GLT8D1	-2.035033285
A1CF	2.034672124
FAHD2A	-2.034482994
ANKS1A	-2.034247569
TMEM161A	-2.033965879
PCDHA1	-2.033907878
NCOA2	2.033850592
HNRNPH3	2.033429994
LOC440028	-2.033198659
CCDC90B	-2.032687983
TSSK3	-2.032555607
THUMPD1	2.032360081
POLR2F	2.031884341
COLCA2	-2.030991173
WDR37	2.030957797
RNF20	2.030378418
UBP1	2.028303018
C12orf73	2.0282751
LOC100288798	-2.028245581
AK1	-2.02796913
MTPAP	2.027892617
LSM3	2.027540015
C19orf12	2.026958709
3-Sep	-2.026158057
NSF	2.025932135
PRMT6	2.02583138
NR5A2	-2.024950693
LEMD2	-2.024871681
TAOK1	2.024520681
LINC00673	-2.023440816
ZNF710-AS1	-2.023254939
AMT	-2.023157207
LOX	2.022889668
FAM171B	-2.022786574
ACADSB	2.02271947
BTNL9	-2.021763406
ATAD5	2.021308102
CERS6-AS1	2.021070389
TRPT1	-2.019666954
C2orf16	-2.019660316
TMED2	2.019427515
ING4	-2.019355489
VCL	-2.019231633
BUD31	2.018566896
LOC102724532	-2.01848312
HM13	2.018453672
LRIT3	2.017336577
DBF4B	2.016777221
TEN1	2.016362142
DHX29	2.016335238
TASP1	-2.016107389
RAB1A	2.015552603
THSD1	-2.015216698
QARS	-2.015136716
PHF14	2.014563768
MED30	-2.013928064
MIR6084	-2.013625961
SMG5	2.013522643
MIR193BHG	-2.013417605
ACSF2	-2.013369227
SMG1P5	2.013019521
YAP1	2.012953064
MPP2	-2.012673899
WEE1	-2.012492204
CUL1	2.010604032
CEP295	2.010566425
S100A3	2.010457209
GPX1	2.009955842
ZNF775	-2.009889032
SLC35D2	-2.00948008
SLC2A12	-2.00831674
ZFAND2A	2.007906403
GALNT12	-2.007607507
TSC22D4	-2.007177564
ACADM	2.006597467
EEFSEC	-2.00622464
RCAN1	2.006080595
IER5	-2.005720154
TMEM164	2.005618706
SCLY	2.005535697
PPP3CB	-2.005159569
TMEM184B	-2.005010635
FAM20A	2.004400052
SEC24D	2.003193266
MTX1	-2.003150914
ANXA5	2.003035767
SAP30L	-2.002991228
WDR35	2.002384219
MAP3K11	-2.001105698
MYRF	-2.000983285
STK16	-2.000865057
PSMC1	1.999704686
IQCJ	1.999679201
FANCB	1.998961807
BICD2	1.998823383
ATG4D	-1.998806742
PRKXP1	1.998458028
PGM2	1.998388289
DAAM1	-1.998328646
MEGF6	-1.998226036
CYB5R3	-1.998218606
MTRR	1.998039043
L2HGDH	1.997547764
PCDHA5	-1.997057536
LACC1	1.996812899
TSPAN5	-1.99662805
BCL7C	-1.996584447
ANKIB1	1.996228342
TUT4	1.996183242
BABAM2	-1.99578057
RASSF4	-1.994685303
SLCO4A1-AS1	1.993952218
SRBD1	-1.993602556
HDAC9	-1.993556897
SLC35B4	1.993113662
SENP1	1.992713684
GATD1	-1.992371506
MSANTD3-TMEFF1	-1.992069477
ITGAE	1.991954698
MIR4444-1	1.991439201
MIR4444-2	1.991439201
DEF8	-1.991202552
9-Mar	-1.990723399
NDUFA2	-1.990712001
MRPL53	-1.9895151
LOC101929767	1.989358993
SMIM19	-1.989353841
LINC00265	-1.988850918
TRIP11	1.988839542
SPON2	-1.988836771
PODXL2	-1.987915588
MCM3AP	1.987335447
PCDHB14	1.987322531
PRKY	-1.986975013
PFKP	-1.986890515
MINDY3	1.986789898
ANP32A	1.986741521
SNORA7A	1.986651911
UBE3C	1.986102762
MOCS2	1.986055009
SNORA6	1.986000852
ANO7	-1.985465803
CWF19L1	1.985453406
GAS5	1.985331646
DDI2	1.984787461
BCL3	-1.984770799
HIST2H2AA3	-1.984232744
HIST2H2AA4	-1.984232744
MRM3	1.983683109
TLN2	-1.983404929
PUM3	1.983149574
NKRF	1.982995528
GSTM4	-1.982854692
LSM8	1.982768757
SLC6A6	-1.98251046
PPA2	1.982469832
PSMC4	1.982029964
IPMK	-1.981723914
SMAD9	-1.981346035
AJM1	1.979626303
TBC1D5	-1.979180441
TXNDC5	1.978732385
VCPKMT	1.977494876
ZNF121	1.977427524
LCOR	1.976929454
DENND4C	-1.976301402
IDH3A	1.975741622
THAP9-AS1	-1.975595164
AP5M1	1.975398355
PCBD2	-1.97538929
MIR7844	1.975248339
TSGA10	1.975068598
PUS1	1.97502495
SNORA73B	1.974939921
PRKAB1	1.974792612
C2orf42	1.974778488
TRPC1	-1.974621521
CENPB	-1.974525864
DEPDC7	-1.9742646
ZNF234	1.973063074
PCBP2	1.972907888
EFL1P1	1.972379126
MSANTD3	-1.972172915
ANO6	-1.972136967
LRP1	-1.971852565
UXT-AS1	1.971460221
MIR6821	-1.971078695
BISPR	-1.970973577
NAA15	1.970353317
ASB16	-1.969995291
PTPRR	-1.969502964
CKS2	1.96948515
SERPINA1	1.969196939
SYT15	-1.96898393
NMRAL1	-1.96865592
KIF2C	-1.96860251
GOLIM4	1.968575692
ZBTB48	-1.968566761
LRP8	1.968484666
ABR	-1.968388138
ZCWPW1	1.968295784
HMGA1	-1.968135485
PGAP1	1.96784374
TMEM269	-1.967825065
CNPY2	1.966990732
FBXO33	-1.966728864
CHCHD7	1.966672964
ALG1	1.96634287
WDR1	-1.966075852
CORO1A	-1.965999509
ANXA7	-1.965854585
LMNTD2	-1.96502225
FAM227A	-1.964941104
ZSWIM8	-1.964923325
GALE	-1.964681453
GNL2	1.964609743
CCDC149	1.964513655
CSRP1	-1.96394318
EZR	-1.963799815
SPINT1	-1.963246103
ZNF154	1.96318975
PDSS2	-1.962976328
LIMD1	-1.962968111
CNOT10	1.96288594
MED6	1.962871967
CSTB	1.962709825
C12orf76	-1.960185864
C19orf44	1.959900634
FAM114A2	1.959565262
SLX4IP	1.959271435
PNPLA8	-1.959266666
ANKRD49	1.959183352
RGPD3	1.959143874
TPTE2P5	1.958937514
FAM222B	1.958633818
VHL	1.95863307
TMEM225B	-1.958094563
ARF4	1.958082959
FNDC3B	1.957946609
SMA4	1.957898268
CLBA1	-1.957878001
OS9	-1.957697638
ASAH2B	1.957585245
DENND5B-AS1	-1.95672325
ZNF586	-1.956576738
PHLDB1	-1.956404832
EMC9	-1.956117285
SS18L2	1.956087591
GART	-1.95578912
FSTL3	-1.95563355
PHKG1	-1.955185027
SLC27A2	1.954346783
BLOC1S5-TXNDC5	1.952446672
LOC105377102	1.952165124
ELP3	1.951359086
RBMS2	-1.951343
KCNK1	1.950875203
GLRX	-1.950808594
WDR82	1.950728386
CELF5	-1.950561017
PTPRA	-1.950421249
IFI6	-1.950405829
BEND3	1.950195511
DPM1	1.949610023
SF3B1	1.949493497
PCDHAC2	-1.949252386
ORMDL1	1.948998074
TTC39B	-1.948962909
TSTD2	-1.948625541
ENTPD5	-1.948125423
SNORD18C	1.947780089
DOK1	-1.947759534
LCN10	-1.947576194
SMCO4	-1.947250403
TMA7	1.947183079
AGPAT5	1.946888398
RNR2	-1.946859939
ETV2	1.946234742
EMD	-1.946226214
MMACHC	-1.945603925
GRK2	-1.945547053
PNPT1	1.945410385
SLX1A-SULT1A3	-1.945357847
SLX1B-SULT1A4	-1.945357847
SLC5A3	1.944786442
SIK2	-1.944762429
STAT3	1.944725418
ALDH5A1	-1.944603495
NEDD8-MDP1	1.944450278
LOC100287049	-1.944378577
HELZ2	-1.943747125
FLRT1	1.943721823
ELMSAN1	-1.943074633
CSNK1A1	1.943056264
SLC25A18	1.942717623
PRDX3	1.942496837
TMCO3	-1.941824339
MAD2L1BP	1.941736118
RCCD1	-1.941673323
SFT2D2	1.941310899
SND1	-1.941260654
CCDC22	-1.941149319
LOC389641	-1.940930623
SLC17A9	1.940882051
HSPA5	1.940841554
PCDHA11	-1.940739961
PCDHA12	-1.940739961
PCDHA13	-1.940739961
PCDHA3	-1.940739961
PCDHA6	-1.940739961
PCDHAC1	-1.940739961
CEP72	1.940594042
LINC01003	-1.940517543
ARHGEF34P	1.94031529
GPR153	-1.93967875
TMEM256	-1.939436597
DNAJC22	-1.939257083
RC3H2	1.939256421
SNORA18	1.939138068
THEM6	-1.938863288
LSS	-1.938769237
LOC100287497	-1.93861516
RETSAT	-1.938497931
UQCR10	1.938428549
SPATS2L	1.938391312
GLG1	-1.938337333
UGDH	1.938176539
FEM1A	1.938168026
CDK6	-1.937903281
PARVA	1.937774025
ADRM1	1.937644176
CYP39A1	1.937033955
SPAG1	1.936780954
LRRC37A	1.93676765
ZNF609	-1.93674893
HSD11B2	-1.936655719
FAM210A	-1.936652677
PRPF39	1.936613808
AGTRAP	-1.936073841
FAM149A	-1.935799478
CLTCL1	-1.935276595
CAV2	-1.935002788
TRABD	-1.9340696
NLRX1	-1.933988261
NOCT	-1.933867905
DDX39B	1.93366198
THAP8	-1.933430261
KIF17	-1.932824086
EPN1	-1.932603076
DCAF15	-1.932586022
MORN4	-1.931825426
EFNB1	-1.931566957
NCBP2-AS2	-1.930519615
NPIPA8	1.929883446
ARL2	-1.929666396
PIGY	1.928933987
PYURF	1.928933987
UQCRBP1	1.928866049
LTBP1	-1.928835885
MYO5B	1.928162708
FTH1P3	-1.928081634
FANCI	1.928002031
MRPS12	1.927974554
NUDT7	-1.927813649
OFD1	1.926843177
AGPS	1.926758697
STAG2	1.926457733
PIWIL4	1.926065949
GPBP1	1.926048998
SNAI1	1.925902646
TMEM80	-1.925804836
YWHAH	1.925717027
KCTD3	1.925662277
UBE2D3	1.925578336
TFAM	1.925577435
SPIN2A	1.925351693
TAF1A-AS1	-1.924827165
PARP3	-1.923736254
IQSEC1	-1.923663068
RPS10	1.922567181
AGBL2	-1.922248861
ANKRD36B	1.922023285
SKA1	1.921754407
DNAJC13	1.921699797
MTIF3	1.921636851
ERCC3	1.921238101
ZNF839	-1.920453261
ZNF397	-1.920242611
STIM2	1.919004862
PNO1	1.918788337
TMEM107	-1.918428172
APOL6	-1.918351498
CENPW	1.917889514
TFR2	1.917804036
DPYD	1.917083503
MTRNR2L8	-1.916749578
SMG1P2	1.916342922
PLK4	1.916298554
ARPC3	1.916297638
RFXAP	-1.916232494
FKBP4	1.916032595
STRAP	1.915729559
EML5	1.915647333
SNORA5A	-1.915407879
CTSO	-1.915150952
DIABLO	-1.915074154
DBP	-1.914911882
FAM239B	-1.913753266
TPD52L1	-1.913519632
GOLPH3	-1.913207209
TOPBP1	1.91295075
ABHD16B	-1.912427963
KLHL20	-1.912278311
ZSCAN16-AS1	1.91217997
SNX6	1.911507278
CLVS1	1.910897155
ELAC2	1.910176435
LRRC29	-1.909992902
IQCD	-1.909204363
ANKRD18A	1.908916247
HMGN4	1.908201186
C11orf72	1.908083413
NDUFAF6	1.908073857
MRPL30	1.907958294
OGA	-1.907903505
HMGB2	-1.907616357
EIF4E2	1.907175313
YLPM1	1.907083643
HS3ST3B1	-1.90663003
JKAMP	1.906629428
LOC254896	-1.906599456
TMEM160	-1.906505544
TGFB1	-1.906329939
LOC644656	1.905535864
LINC00115	-1.90531934
SNORD143	1.904557072
ZC3H8	1.90438926
TEAD1	1.903820112
MIR3936HG	-1.903681429
CASP4	1.903387757
MAFG-DT	-1.903045205
TIGD3	-1.902890196
NANOS1	-1.902455408
SDHC	-1.901740624
FHOD3	-1.901350961
SPDYE18	1.901266207
MPHOSPH6	1.901140306
COPS7B	-1.90085237
NAPG	1.90019201
TUBGCP6	-1.900084728
CORO1B	-1.900013919
CENPH	-1.899842384
ACP6	-1.899348374
SMARCA5	1.899292277
MTRF1	1.899134225
CWC27	1.898840468
SLC35B2	-1.898741996
HELLS	1.898376141
PLPP5	1.897855926
ZNF573	1.896331517
OAZ1	1.896214722
ZNF227	1.896063821
MRM1	1.895980464
SMOX	-1.895684921
RAB38	-1.89552016
EIF2AK4	-1.895486161
RPL37	1.895470151
ARL14EP	1.895267226
NRSN2	-1.895143218
PSMB2	1.895028175
MISP3	-1.895019569
MPP6	1.894628637
NME4	-1.894082971
MAP2K2	-1.893911908
SENP2	-1.89371473
CDKL2	-1.893695684
HUS1	1.893649351
SLC25A44	1.892470606
AKAP7	1.892348902
TYRO3	-1.892253763
GUSBP3	1.892067589
PCDHA7	-1.892041803
PCDHA9	-1.892041803
PRC1-AS1	-1.891264179
IL10RA	-1.891234398
MNAT1	-1.891041228
ARL6IP4	-1.891005311
CCDC85B	-1.891003191
ERAP1	-1.890562889
ACTN1	1.890342624
MIR1228	-1.889962025
UAP1	1.889916127
GTF3C1	1.889647507
SLC16A10	-1.889248073
BLOC1S6	1.88922771
LOC143666	-1.889101739
GSTT1-AS1	-1.889050467
DTNB	1.889012309
RGS10	-1.888674826
SNRPC	1.888260769
TRIM11	1.888009726
ZNF865	-1.887895888
PTGER4	-1.887666702
FANCG	-1.88683175
TSTD1	-1.886336
CEP152	1.885798518
STAU2	1.885409035
TCOF1	1.88447989
THAP12	1.884329373
MCF2L2	-1.884232139
CP	-1.882930772
HSF4	-1.882800712
MTMR9	1.88210582
PICALM	-1.881973009
C19orf66	-1.881891223
TMEM39B	-1.881870809
MICALL2	1.881827243
RBM14	1.881615217
PIK3AP1	1.880840399
ERCC5	1.880762208
CAMSAP1	-1.88049811
MRPL54	1.880273044
LINC02482	-1.879901213
NCDN	1.879871632
LOC101927045	-1.879606486
NUDT17	-1.879511233
CNN3	-1.879351001
EFNA5	-1.879249311
NUDT19	1.879044357
GATAD2A	1.87847331
RBBP6	1.877953245
TPT1	1.877749492
NBPF11	1.877678934
PGAM4	-1.877409152
ZNF330	1.876794643
HPS1	-1.876759931
VAPB	1.876420572
ZNF391	1.876216921
FZD5	-1.876144813
NR1I3	1.876095048
GTF2I	1.876045802
PGAM5	1.875560385
GTF2A2	1.8752205
CISH	1.874745315
ARAP3	-1.874711264
CYB561	1.874142413
BMP8B	-1.873614191
C22orf46	-1.872403648
CCDC107	-1.872222281
LGMN	-1.872148278
DGKG	1.871991875
ITGB1BP1	1.871962176
OLFML2B	-1.871475183
NEDD1	1.87101481
MICU1	-1.870859413
IRX5	-1.870486035
TKT	-1.870263445
SLC7A5P2	-1.869660313
AKAP9	1.869523317
NAGLU	-1.869078042
ILK	-1.86905032
STXBP5	1.86870846
ARHGAP33	-1.868662709
NDUFV3	1.868616604
PIGW	1.868498597
ICOSLG	1.868271973
EBP	1.868011457
TDRD7	-1.867326082
THRA	-1.867244459
LOC100130691	-1.867136224
OR7E12P	1.866693809
RAC1	1.866481773
ARHGAP17	-1.865553972
MCUB	-1.865486905
THRIL	1.865389676
NMNAT1	-1.865275632
PKP3	-1.865215269
TMC3	-1.865101073
NRDC	1.864859232
ZNF212	-1.864603898
LIMD2	-1.864249294
BFAR	-1.863382262
SYTL1	-1.863098186
COL11A2	-1.862871564
MHENCR	-1.862684067
SLC12A4	-1.862297687
TPRA1	-1.862262825
ELP4	-1.862083003
RUNDC1	-1.861971357
CHRAC1	1.861835201
ZNF277	-1.86129851
RND1	-1.860617634
ZNF200	1.859965902
DEDD	-1.8598659
ACOT1	-1.859674797
EXOSC8	1.859442631
TNFRSF1A	-1.859381065
TIMM50	1.85936598
VASH1-AS1	-1.858950606
DRG1	1.858280862
ZNF91	1.857958695
GLTP	-1.857865792
GNB1	1.857268997
ASPHD1	-1.857120781
CCDC146	-1.857104945
LOC105374952	-1.856814132
SRFBP1	1.856636192
ZUP1	1.856580913
DYNC1LI1	1.855843231
TBC1D4	-1.855826953
SAMD12	-1.854700587
RNF14	1.854514359
CFAP44	1.854497394
ABHD5	1.854307246
THAP11	-1.85428717
DGUOK	-1.853680057
ANTXR2	1.853396208
LAMB3	-1.853375234
THBS1	-1.85332604
CHDH	-1.85310013
DHX36	1.852926624
RAB13	1.852617039
PLCD3	-1.852445698
PCDHA2	-1.852256153
PCDHA8	-1.852256153
KIAA0513	1.851755476
PTPRN2	-1.851417993
3-Mar	-1.851360377
RPS15A	1.851081204
SAMD9L	1.85075828
RSBN1	-1.849966834
FTO	-1.849789815
PDE11A	-1.848904538
LOC100506100	1.848777207
POU2F1	-1.848617079
UBE2E1	1.847444981
UBE2V1	1.847350176
NAV3	1.846308394
CMTM6	1.846219339
ELMO3	1.846149138
SATB2	1.845712999
GLUD1	-1.84563746
ESD	-1.845589564
PCDHA10	-1.845135661
SEC24B	-1.844685611
RRN3P2	1.844169209
ASMTL-AS1	-1.84411675
URAHP	-1.843742659
ZMYM4	1.843706514
GRB2	-1.842713191
HMOX2	1.842663924
EPHB3	-1.842318291
FBXO8	1.842082809
CDCA4	1.841699269
RRP1	1.841496505
KLHDC10	-1.841359782
MYH10	1.840827466
PPM1F	-1.840715788
ZNF235	-1.840270288
SGSH	-1.839981174
ZNF425	-1.839332143
CRIM1	-1.83913762
MMS22L	1.838929684
PCDHA4	-1.838813133
BORCS8	-1.838708966
TMOD1	-1.838595042
BOD1L1	1.838470361
ACTR1A	-1.838231735
PPP1R12B	-1.837871587
BYSL	1.837733975
INPP5J	-1.837129412
LOC606724	-1.836584522
ZNF639	1.836533113
MKNK1	1.836097776
LOC646214	1.835417392
CCP110	1.834014532
EPHX1	-1.833886826
TNC	-1.833871415
PYCR2	-1.833654131
FRAS1	-1.833469368
APOC1	1.833459712
CDC14B	-1.833414527
ETV4	-1.832565857
TSC22D3	-1.83243437
IQCK	1.831960576
ITGAV	1.831143517
EFCAB6	-1.830249462
ATP1A3	1.830021489
DBN1	1.829327554
PTK7	-1.828571241
SMAD2	1.828295779
ZC3H10	-1.828250542
LINC01578	1.828156639
BAG1	1.828092353
NAGS	-1.828048786
LPIN2	-1.827639866
SLC27A4	1.827480459
NDUFAF8	1.827399495
RHOU	1.827368169
UPK3B	-1.82709612
TRIM22	-1.826900739
SH2D5	1.826857076
MCM2	-1.826738643
TCEA1	1.826074552
C14orf93	-1.825783405
BAG5	1.825158462
VTA1	1.824679765
SLC2A13	-1.824280446
NBPF12	1.823834144
SCAI	1.823216169
TMEM203	-1.823077821
RGS12	-1.82300933
RPP40	1.822969835
BMPR1A	1.822724412
ATF4	-1.822520709
STAT5B	-1.822125827
STK24-AS1	-1.822036219
CD151	-1.821803432
CORO1C	-1.821711331
MKNK2	-1.821702168
LAMB1	1.821665958
PCGF1	-1.821139388
RRAS2	1.82107587
CCDC186	1.821000968
ARRDC1-AS1	-1.820814826
HSPA4L	1.820162789
LNPK	-1.820047337
ICE1	1.818558777
BNC2	-1.818501492
RGS9BP	-1.818370631
CDK5RAP1	-1.817863735
LOC285819	-1.817578035
TLK1	1.817357855
LOC100506022	-1.817075113
PTPRB	-1.817065197
ALG8	1.817003527
ZNF354B	1.816857089
CISD2	1.816711305
ERVK3-1	1.816647421
THAP2	-1.81603498
DCTN4	1.815566402
KLC1	-1.815055266
RORA-AS1	-1.814487273
RAB6C	1.81430609
ZNF213-AS1	-1.814250285
HIF1AN	-1.814006916
SH3PXD2B	1.8139643
EXD3	-1.813929662
GNB3	-1.813750514
PRDM2	1.813541736
PKP4	-1.813363528
MEX3D	-1.812908863
OAZ2	-1.812853707
MIR6759	-1.812733811
NR4A3	-1.812519894
ZMYND8	-1.811977865
TIMM17B	-1.81197461
NUDT21	1.811805025
CNOT7	1.81117127
C19orf53	-1.810677998
KRI1	1.809963126
PIK3C2B	-1.809650761
PON2	1.808366443
CLTC	1.807836257
NIPBL-DT	-1.807800653
TTF2	1.807768867
WBP1L	-1.8077586
FBXO2	-1.807403104
LOC100288778	-1.80738568
THOC2	1.806227412
KLHL4	-1.806047106
GAA	-1.805935168
CTCF	1.805848236
ABCA3	-1.805285313
ARL4A	1.804835512
ADGRE2	-1.804745127
C1QTNF9B	1.804681866
NPIPB2	-1.804116133
DOCK8	1.803672164
PARTICL	-1.803118804
KLF3-AS1	-1.802731772
EEF1E1-BLOC1S5	1.802487236
DZIP1L	-1.802141775
IMPAD1	1.801922699
ZC3H4	1.801502864
SDF2	-1.8011026
PPFIA3	-1.800996419
TIPRL	1.800780227
MMAB	-1.800526403
GNB2	-1.800302646
LYN	1.800169539
NALT1	-1.800092857
TPRKB	1.799877124
LRSAM1	-1.799866657
COX7A2L	-1.799861051
SIRT2	-1.799794572
POM121L10P	-1.799738227
KRBA2	-1.799318388
CDC14A	1.799163965
CSF1	-1.798935035
UBE2Q2	1.798625868
YWHAQ	1.798459792
NNAT	-1.797991854
NDRG3	-1.797800959
HMG20A	-1.797558597
PPP4R1	1.797117654
ZNF613	1.797022495
ZGLP1	-1.796978473
KCNC4	-1.796497509
APPL2	-1.795967972
BOP1	1.795882269
AGA	1.795583903
TNRC6C	1.795378955
PLEKHA5	-1.795115952
MIR25	1.794802426
UBE2W	1.794674264
PDIA3	1.794622264
CAP2	1.794424357
PPP1CA	1.79422142
SPDYE13P	1.794194125
SPDYE15P	1.794194125
SAMD15	1.794179135
PCM1	1.794128731
NECTIN2	-1.794027047
PRKX	-1.794005053
ERCC6L2	1.793973583
ATG12	1.793741276
FBXO6	-1.793685523
MICB	-1.79354768
ZNF596	1.793394724
RAD21-AS1	-1.793391816
ARHGAP31-AS1	-1.793360505
KIF15	1.793099491
CDCA5	1.791868203
GATAD2B	-1.79110469
TARBP1	1.791080249
SMG7	1.790927455
OVGP1	1.790825745
RHOT2	1.789757166
UGT8	1.78973313
